,time,open,high,low,close,volume,end_time,quote_volume,nbs_trades,buy_base_volume,buy_quote_volume,date
1588,1675020300000,23792.12000000,23867.05000000,23745.98000000,23828.43000000,2404.66849000,1675020599999,57273278.39172730,55087,1258.91075000,29988064.63669080,2023-01-29 19:25:00
1589,1675020600000,23827.11000000,23940.98000000,23801.56000000,23895.90000000,3647.14099000,1675020899999,87104655.83283430,75396,1939.27540000,46319486.96268730,2023-01-29 19:30:00
1590,1675020900000,23897.19000000,23925.95000000,23851.15000000,23895.65000000,2225.40316000,1675021199999,53171326.78147880,49176,1059.96013000,25327144.14630480,2023-01-29 19:35:00
1591,1675021200000,23895.65000000,23930.41000000,23873.46000000,23927.51000000,1542.26276000,1675021499999,36869852.82377730,37136,784.14972000,18747172.94651620,2023-01-29 19:40:00
1592,1675021500000,23926.39000000,23960.54000000,23888.00000000,23905.13000000,2144.47981000,1675021799999,51309328.91707930,45534,1035.83616000,24785043.93938670,2023-01-29 19:45:00
1593,1675021800000,23904.72000000,23918.83000000,23867.65000000,23870.78000000,1280.49271000,1675022099999,30595696.54405250,32765,592.23633000,14151636.02210070,2023-01-29 19:50:00
1594,1675022100000,23872.00000000,23920.00000000,23865.35000000,23897.84000000,1022.25897000,1675022399999,24428387.47603410,27689,527.64097000,12609004.90185090,2023-01-29 19:55:00
1595,1675022400000,23896.65000000,23910.60000000,23700.02000000,23778.20000000,3512.15203000,1675022699999,83601793.01183010,67852,1648.97943000,39249366.39014580,2023-01-29 20:00:00
1596,1675022700000,23778.20000000,23849.98000000,23775.04000000,23843.52000000,1344.70127000,1675022999999,32027927.37785680,35825,712.45515000,16969234.10450260,2023-01-29 20:05:00
1597,1675023000000,23842.44000000,23848.47000000,23779.27000000,23784.78000000,1218.68753000,1675023299999,29017826.67113000,29802,558.75727000,13305292.16728860,2023-01-29 20:10:00
1598,1675023300000,23784.78000000,23830.00000000,23783.63000000,23795.66000000,894.98676000,1675023599999,21306755.76581790,27112,460.23296000,10956641.26789390,2023-01-29 20:15:00
1599,1675023600000,23795.66000000,23799.50000000,23736.39000000,23790.40000000,1098.49417000,1675023899999,26116907.46137310,30004,481.73402000,11453399.72491190,2023-01-29 20:20:00
1600,1675023900000,23790.40000000,23816.96000000,23783.89000000,23802.00000000,804.96075000,1675024199999,19160406.72302610,22760,416.20348000,9907165.66386010,2023-01-29 20:25:00
1601,1675024200000,23800.59000000,23818.99000000,23791.31000000,23802.93000000,605.08858000,1675024499999,14402304.63746870,17461,306.23979000,7289638.14795300,2023-01-29 20:30:00
1602,1675024500000,23802.93000000,23825.96000000,23802.50000000,23824.66000000,708.25938000,1675024799999,16867355.57348340,19831,395.23599000,9412886.49440330,2023-01-29 20:35:00
1603,1675024800000,23823.98000000,23827.50000000,23786.15000000,23790.41000000,532.21656000,1675025099999,12669812.43869130,17420,236.06127000,5619666.70186580,2023-01-29 20:40:00
1604,1675025100000,23789.55000000,23792.54000000,23717.65000000,23727.81000000,1407.64182000,1675025399999,33428624.25167520,35374,646.03239000,15341393.93473650,2023-01-29 20:45:00
1605,1675025400000,23727.81000000,23752.45000000,23600.00000000,23687.23000000,2027.99088000,1675025699999,48061299.24872530,45356,885.94008000,20998417.44534700,2023-01-29 20:50:00
1606,1675025700000,23688.62000000,23732.20000000,23670.59000000,23698.65000000,1493.04127000,1675025999999,35394949.41173840,37790,806.12959000,19111546.64908930,2023-01-29 20:55:00
1607,1675026000000,23698.65000000,23723.38000000,23656.33000000,23675.00000000,1167.52645000,1675026299999,27656049.25188620,33129,576.53246000,13657729.27636800,2023-01-29 21:00:00
1608,1675026300000,23675.00000000,23710.90000000,23672.35000000,23704.21000000,726.08631000,1675026599999,17203037.69869120,23422,387.50167000,9181317.62845380,2023-01-29 21:05:00
1609,1675026600000,23705.27000000,23725.00000000,23691.00000000,23720.63000000,757.44362000,1675026899999,17959052.19844630,23086,397.74148000,9430647.65814550,2023-01-29 21:10:00
1610,1675026900000,23720.25000000,23726.23000000,23700.69000000,23708.89000000,508.82527000,1675027199999,12065979.37673150,15973,255.85933000,6067359.54332810,2023-01-29 21:15:00
1611,1675027200000,23709.73000000,23724.52000000,23701.30000000,23713.37000000,540.21684000,1675027499999,12809868.22872280,14974,264.68155000,6276423.16245050,2023-01-29 21:20:00
1612,1675027500000,23713.35000000,23763.15000000,23713.21000000,23753.26000000,1031.99724000,1675027799999,24497521.02484980,25777,552.11485000,13106442.63480360,2023-01-29 21:25:00
1613,1675027800000,23753.25000000,23809.14000000,23745.00000000,23794.55000000,909.32631000,1675028099999,21620424.01810660,27843,475.77650000,11312373.25723970,2023-01-29 21:30:00
1614,1675028100000,23795.43000000,23805.33000000,23750.00000000,23795.82000000,1060.37746000,1675028399999,25218630.87141130,25686,471.82864000,11222949.89837130,2023-01-29 21:35:00
1615,1675028400000,23794.59000000,23814.68000000,23782.96000000,23812.90000000,660.09494000,1675028699999,15710481.16014720,20335,337.64597000,8036301.69312530,2023-01-29 21:40:00
1616,1675028700000,23812.37000000,23828.76000000,23776.87000000,23786.16000000,767.62059000,1675028999999,18271914.04383970,22709,358.70270000,8538778.12333510,2023-01-29 21:45:00
1617,1675029000000,23786.17000000,23824.41000000,23776.79000000,23807.97000000,687.03460000,1675029299999,16352629.52055720,21349,345.57615000,8225494.79866360,2023-01-29 21:50:00
1618,1675029300000,23807.32000000,23817.50000000,23787.72000000,23794.20000000,484.51442000,1675029599999,11532450.97132550,16083,229.93960000,5473093.09264680,2023-01-29 21:55:00
1619,1675029600000,23795.24000000,23808.03000000,23763.06000000,23773.75000000,707.43054000,1675029899999,16827620.34924320,19389,326.44201000,7765423.37730130,2023-01-29 22:00:00
1620,1675029900000,23774.46000000,23810.00000000,23772.06000000,23806.90000000,518.28400000,1675030199999,12330576.18792100,16522,270.35040000,6432188.88750140,2023-01-29 22:05:00
1621,1675030200000,23806.10000000,23821.21000000,23791.04000000,23799.84000000,588.60071000,1675030499999,14012561.40229420,17483,307.80333000,7327978.80834360,2023-01-29 22:10:00
1622,1675030500000,23798.94000000,23807.10000000,23780.00000000,23800.80000000,442.51300000,1675030799999,10529262.31351670,14913,215.23633000,5121458.90360670,2023-01-29 22:15:00
1623,1675030800000,23801.57000000,23807.43000000,23784.62000000,23794.94000000,406.17768000,1675031099999,9664979.53934820,12961,204.61900000,4869029.54061380,2023-01-29 22:20:00
1624,1675031100000,23794.35000000,23801.16000000,23775.40000000,23778.34000000,379.39762000,1675031399999,9024799.47823000,11679,191.86249000,4563956.14373050,2023-01-29 22:25:00
1625,1675031400000,23778.34000000,23789.54000000,23768.16000000,23779.15000000,386.21562000,1675031699999,9183770.58618620,12420,185.83013000,4418934.38121050,2023-01-29 22:30:00
1626,1675031700000,23779.15000000,23786.56000000,23757.79000000,23774.27000000,562.06165000,1675031999999,13361190.96906960,17408,282.78347000,6722330.03983340,2023-01-29 22:35:00
1627,1675032000000,23775.17000000,23784.08000000,23758.02000000,23767.93000000,403.90285000,1675032299999,9601603.10077480,14760,215.95247000,5133741.16708800,2023-01-29 22:40:00
1628,1675032300000,23768.75000000,23769.92000000,23747.87000000,23750.24000000,388.70880000,1675032599999,9235002.59896330,12603,161.60796000,3839679.47179420,2023-01-29 22:45:00
1629,1675032600000,23750.79000000,23763.09000000,23720.08000000,23722.66000000,523.24881000,1675032899999,12420776.83878670,17053,226.11835000,5367790.43957710,2023-01-29 22:50:00
1630,1675032900000,23722.66000000,23774.28000000,23720.68000000,23765.93000000,437.66018000,1675033199999,10395088.30960990,16353,246.33284000,5851032.08560620,2023-01-29 22:55:00
1631,1675033200000,23765.93000000,23832.00000000,23755.27000000,23822.81000000,1441.23322000,1675033499999,34301314.95297350,35009,776.42972000,18480175.78971120,2023-01-29 23:00:00
1632,1675033500000,23822.81000000,23869.00000000,23784.72000000,23850.09000000,1403.35644000,1675033799999,33436444.49390040,33109,797.07371000,18992425.55811050,2023-01-29 23:05:00
1633,1675033800000,23851.46000000,23877.00000000,23838.32000000,23868.41000000,842.47565000,1675034099999,20100133.03781690,26731,433.26764000,10337335.69742960,2023-01-29 23:10:00
1634,1675034100000,23868.41000000,23877.80000000,23834.00000000,23848.15000000,987.76767000,1675034399999,23564886.08536170,27937,490.14285000,11693601.96066690,2023-01-29 23:15:00
1635,1675034400000,23849.29000000,23850.65000000,23795.92000000,23797.80000000,828.22335000,1675034699999,19725093.36809770,24444,335.85586000,7999312.63249780,2023-01-29 23:20:00
1636,1675034700000,23798.30000000,23810.58000000,23752.96000000,23755.29000000,998.00506000,1675034999999,23732030.54121090,27593,465.03212000,11058495.91377410,2023-01-29 23:25:00
1637,1675035000000,23755.29000000,23779.00000000,23727.17000000,23766.00000000,1012.27894000,1675035299999,24045800.20524260,26687,488.34473000,11600550.83972550,2023-01-29 23:30:00
1638,1675035300000,23766.72000000,23794.13000000,23754.80000000,23785.87000000,775.07715000,1675035599999,18429924.08101620,23478,409.43326000,9735890.63320090,2023-01-29 23:35:00
1639,1675035600000,23786.77000000,23790.71000000,23742.80000000,23747.85000000,637.37244000,1675035899999,15144996.79595050,18616,312.66619000,7429657.78703570,2023-01-29 23:40:00
1640,1675035900000,23747.84000000,23770.85000000,23740.45000000,23754.93000000,593.72968000,1675036199999,14103464.87541940,17686,282.05943000,6700157.82021610,2023-01-29 23:45:00
1641,1675036200000,23755.07000000,23784.07000000,23750.23000000,23782.06000000,593.88864000,1675036499999,14116216.11746040,18895,320.61677000,7621023.58264340,2023-01-29 23:50:00
1642,1675036500000,23782.06000000,23785.00000000,23738.08000000,23742.30000000,553.29119000,1675036799999,13146648.48638890,18180,239.58268000,5692954.40537970,2023-01-29 23:55:00
1643,1675036800000,23743.37000000,23755.41000000,23713.64000000,23749.81000000,1075.33288000,1675037099999,25525876.72101950,29201,510.27886000,12113098.72430580,2023-01-30 00:00:00
1644,1675037100000,23749.81000000,23798.54000000,23737.00000000,23787.80000000,1206.25700000,1675037399999,28676234.31843400,31869,625.93855000,14881154.28736610,2023-01-30 00:05:00
1645,1675037400000,23787.80000000,23800.51000000,23766.38000000,23772.51000000,835.39475000,1675037699999,19870108.85665790,24820,432.95281000,10298115.68612850,2023-01-30 00:10:00
1646,1675037700000,23773.18000000,23784.96000000,23700.00000000,23716.20000000,1107.59818000,1675037999999,26290833.60116820,31031,498.13499000,11824390.05615160,2023-01-30 00:15:00
1647,1675038000000,23716.20000000,23736.98000000,23683.96000000,23693.50000000,1179.23588000,1675038299999,27957285.07901730,30293,555.46237000,13168884.40232600,2023-01-30 00:20:00
1648,1675038300000,23694.43000000,23713.01000000,23685.51000000,23708.51000000,849.66599000,1675038599999,20136509.00877970,25438,474.23372000,11239258.85244410,2023-01-30 00:25:00
1649,1675038600000,23708.51000000,23736.95000000,23692.87000000,23734.61000000,684.42975000,1675038899999,16231727.44100370,24199,334.73435000,7938583.08746150,2023-01-30 00:30:00
1650,1675038900000,23735.08000000,23754.27000000,23723.20000000,23741.63000000,754.14761000,1675039199999,17904961.10478580,22938,398.05116000,9450924.48269690,2023-01-30 00:35:00
1651,1675039200000,23740.67000000,23751.04000000,23724.02000000,23748.00000000,678.28592000,1675039499999,16099279.07970540,20850,343.92911000,8163495.42989570,2023-01-30 00:40:00
1652,1675039500000,23747.52000000,23767.65000000,23726.01000000,23764.46000000,697.22123000,1675039799999,16558009.46358780,20981,337.87763000,8024417.41340050,2023-01-30 00:45:00
1653,1675039800000,23765.35000000,23775.80000000,23756.62000000,23773.50000000,715.70447000,1675040099999,17010629.59594750,19496,359.36700000,8541562.86312780,2023-01-30 00:50:00
1654,1675040100000,23773.05000000,23775.20000000,23750.00000000,23751.43000000,478.56303000,1675040399999,11371209.98151690,15388,194.58343000,4623617.59586410,2023-01-30 00:55:00
1655,1675040400000,23751.02000000,23765.90000000,23734.45000000,23747.08000000,666.46392000,1675040699999,15831072.75716290,21386,307.52772000,7305130.55629470,2023-01-30 01:00:00
1656,1675040700000,23747.72000000,23751.20000000,23702.00000000,23712.02000000,757.32147000,1675040999999,17966631.93530670,22068,347.69295000,8248844.92229640,2023-01-30 01:05:00
1657,1675041000000,23712.76000000,23717.54000000,23675.10000000,23682.00000000,1020.68870000,1675041299999,24184550.44399160,27560,485.08451000,11494129.18886040,2023-01-30 01:10:00
1658,1675041300000,23682.00000000,23701.32000000,23627.00000000,23663.31000000,1921.21541000,1675041599999,45468529.85102310,41779,805.37448000,19061632.86819960,2023-01-30 01:15:00
1659,1675041600000,23663.31000000,23663.73000000,23625.83000000,23652.22000000,1435.40078000,1675041899999,33942255.43176920,37178,728.28817000,17221960.61327270,2023-01-30 01:20:00
1660,1675041900000,23653.09000000,23687.42000000,23652.22000000,23685.08000000,768.27546000,1675042199999,18187832.17561960,23402,404.01656000,9564859.10924120,2023-01-30 01:25:00
1661,1675042200000,23684.72000000,23686.22000000,23660.49000000,23666.01000000,527.97610000,1675042499999,12498625.62784670,18625,272.60809000,6453521.12369590,2023-01-30 01:30:00
1662,1675042500000,23666.01000000,23667.42000000,23631.97000000,23644.47000000,845.23381000,1675042799999,19990080.71923720,24242,403.40611000,9541031.90715690,2023-01-30 01:35:00
1663,1675042800000,23642.51000000,23677.74000000,23640.00000000,23674.48000000,558.62092000,1675043099999,13219806.26078600,20402,294.93530000,6979549.57154430,2023-01-30 01:40:00
1664,1675043100000,23674.48000000,23678.83000000,23652.66000000,23660.12000000,605.22205000,1675043399999,14325321.03109770,18792,301.23807000,7130337.24816680,2023-01-30 01:45:00
1665,1675043400000,23659.24000000,23676.36000000,23651.31000000,23662.09000000,627.40986000,1675043699999,14847043.43501860,17755,320.81860000,7592101.24591900,2023-01-30 01:50:00
1666,1675043700000,23662.09000000,23673.22000000,23651.25000000,23670.08000000,642.07216000,1675043999999,15194183.33296040,17997,316.48227000,7489552.68822400,2023-01-30 01:55:00
1667,1675044000000,23670.08000000,23673.49000000,23626.00000000,23638.99000000,796.87679000,1675044299999,18844058.10484160,22668,365.30834000,8638621.15449490,2023-01-30 02:00:00
1668,1675044300000,23638.99000000,23642.00000000,23613.76000000,23627.24000000,833.94983000,1675044599999,19704505.04590730,23939,408.92603000,9662261.79045180,2023-01-30 02:05:00
1669,1675044600000,23628.18000000,23631.98000000,23567.10000000,23591.95000000,1855.64905000,1675044899999,43799458.54065920,39540,815.17658000,19240907.52647350,2023-01-30 02:10:00
1670,1675044900000,23590.44000000,23640.72000000,23585.37000000,23619.95000000,888.95132000,1675045199999,20999216.63979300,26764,472.03041000,11150746.05258680,2023-01-30 02:15:00
1671,1675045200000,23619.95000000,23637.46000000,23604.26000000,23632.71000000,724.93253000,1675045499999,17123842.25919470,20710,390.99856000,9235921.60516150,2023-01-30 02:20:00
1672,1675045500000,23632.71000000,23644.37000000,23624.84000000,23630.63000000,631.40507000,1675045799999,14923662.35780500,19073,311.08269000,7352878.42678390,2023-01-30 02:25:00
1673,1675045800000,23631.44000000,23643.00000000,23619.15000000,23637.69000000,491.17936000,1675046099999,11607962.90738090,17481,246.62016000,5828442.10772500,2023-01-30 02:30:00
1674,1675046100000,23636.97000000,23639.31000000,23602.49000000,23612.28000000,652.19207000,1675046399999,15404549.85396710,18683,308.20797000,7279724.18823550,2023-01-30 02:35:00
1675,1675046400000,23612.28000000,23625.85000000,23599.86000000,23622.92000000,560.96072000,1675046699999,13245481.22762870,17611,286.69248000,6769583.97390280,2023-01-30 02:40:00
1676,1675046700000,23623.78000000,23626.29000000,23600.14000000,23621.83000000,535.99654000,1675046999999,12656569.43607290,17149,271.21164000,6404216.29887990,2023-01-30 02:45:00
1677,1675047000000,23621.83000000,23637.01000000,23615.39000000,23631.03000000,596.01147000,1675047299999,14081713.01556320,18063,288.16185000,6808427.68187860,2023-01-30 02:50:00
